Date_YYYYMM,USD_PKR_Close
201001,83.74500274658203
201002,85.0
201003,83.75
201004,83.9000015258789
201005,83.96700286865234
201006,85.44999694824219
201007,85.19999694824219
201008,84.177001953125
201009,86.1500015258789
201010,85.80000305175781
201011,85.69999694824219
201012,85.6500015258789
201101,85.0260009765625
201102,85.5
201103,85.0
201104,84.69999694824219
201105,84.6969985961914
201106,86.0
201107,86.44999694824219
201108,87.0999984741211
201109,87.5
201110,85.55899810791016
201111,86.73200225830078
201112,89.69999694824219
201201,89.5999984741211
201202,90.9000015258789
201203,90.5999984741211
201204,89.46399688720703
201205,92.16500091552734
201206,92.96299743652344
201207,93.39099884033203
201208,93.50299835205078
201209,93.22899627685547
201210,94.48999786376953
201211,96.5
201212,95.70899963378906
201301,97.69999694824219
201302,96.72699737548828
201303,98.30000305175781
201304,98.4000015258789
201305,98.4000015258789
201306,97.5530014038086
201307,101.5999984741211
201308,104.30000305175781
201309,104.30999755859375
201310,105.87000274658203
201311,107.27999877929688
201312,105.5999984741211
201401,105.41999816894531
201402,104.9000015258789
201403,96.76100158691406
201404,98.25
201405,98.5999984741211
201406,98.5
201407,98.5999984741211
201408,100.77999877929688
201409,101.29000091552734
201410,101.83000183105469
201411,100.45999908447266
201412,100.44999694824219
201501,100.9000015258789
201502,101.8499984741211
201503,101.80000305175781
201504,101.75
201505,101.8499984741211
201506,101.75
201507,101.75
201508,102.48999786376953
201509,104.25
201510,105.0999984741211
201511,103.83999633789062
201512,103.36000061035156
201601,103.22000122070312
201602,104.0199966430664
201603,103.19999694824219
201604,104.6500015258789
201605,103.38999938964844
201606,104.55000305175781
201607,103.47000122070312
201608,103.54000091552734
201609,103.23999786376953
201610,102.62999725341797
201611,102.80999755859375
201612,102.87000274658203
201701,102.94000244140625
201702,104.69999694824219
201703,103.88999938964844
201704,103.55999755859375
201705,104.75
201706,103.13999938964844
201707,103.5999984741211
201708,104.37999725341797
201709,105.30000305175781
201710,103.91000366210938
201711,104.04000091552734
201712,109.33999633789062
201801,110.47000122070312
201802,110.47000122070312
201803,115.3499984741211
201804,115.44999694824219
201805,115.4000015258789
201806,121.68489837646484
201807,121.54000091552734
201808,122.97000122070312
201809,123.69999694824219
201810,132.0500030517578
201811,133.5
201812,138.5
201901,138.25
201902,138.39999389648438
201903,140.52000427246094
201904,141.57000732421875
201905,150.72000122070312
201906,163.0
201907,160.0
201908,157.0500030517578
201909,155.36000061035156
201910,155.25
201911,153.80917358398438
201912,154.5
202001,154.0
202002,153.75
202003,166.0
202004,161.0500030517578
202005,160.60000610351562
202006,167.6999969482422
202007,167.14999389648438
202008,166.05426025390625
202009,165.89999389648438
202010,159.25123596191406
202011,159.0
202012,160.0
202101,160.3000030517578
202102,156.9615020751953
202103,152.8000030517578
202104,153.16000366210938
202105,154.3300018310547
202106,158.10000610351562
202107,160.9283905029297
202108,165.31027221679688
202109,169.5
202110,171.6999969482422
202111,176.0
202112,177.9499969482422
202201,175.0113983154297
202202,174.8230438232422
202203,182.0
202204,185.38999938964844
202205,197.179931640625
202206,203.37098693847656
202207,239.89999389648438
202208,219.8000030517578
202209,231.5
202210,221.0
202211,223.5
202212,226.0
202301,269.0
202302,259.5
202303,283.29998779296875
202304,283.25
202305,285.6000061035156
202306,286.1000061035156
202307,283.8592834472656
202308,303.22711181640625
202309,287.5
202310,280.70001220703125
202311,285.25
202312,281.5
202401,279.0
202402,277.0768737792969
202403,277.5
202404,278.0
202405,278.1499938964844
202406,277.0076599121094
202407,278.5
202408,278.1499938964844
202409,277.3999938964844
202410,277.5
202411,276.43817138671875
202412,276.76483154296875
202501,278.29998779296875
202502,279.29998779296875
202503,275.8041687011719
202504,280.8999938964844
202505,280.69677734375
202506,282.05145263671875
202507,283.0
202508,282.0981750488281
202509,281.1000061035156
202510,280.6000061035156
202511,281.1411437988281
202512,279.8999938964844
